timestamp,datetime,symbol,direction,entry_price,exit_price,size,reason,pnl_usd,pnl_pct,duration_sec,duration_min
1763945891.406819,2025-11-23 19:58:11,BNB/USDT,SHORT,841.35,838.5,0.00747231656975238,Partial P1,0.3772100127576699,0.003387413086111633,1675.9807500839233,27.93301250139872
1763945937.2738628,2025-11-23 19:58:57,BNB/USDT,SHORT,841.35,837.57,0.00747231656975238,Partial P2,0.5029466836768932,0.004492779461579572,1721.8478009700775,28.69746334950129
1763945948.390126,2025-11-23 19:59:08,POL/USDT,SHORT,0.13301,0.13258,85.22253122014006,Partial P1,0.6801269326554497,0.00323283963611748,1735.348644733429,28.922477412223817
1763946013.093024,2025-11-23 20:00:13,POL/USDT,SHORT,0.13301,0.13246,85.22253122014006,Partial P2,0.9068359102072662,0.004135027441545711,1800.0515427589417,30.00085904598236
1763946019.7039301,2025-11-23 20:00:19,BNB/USDT,SHORT,841.35,837.01,0.00747231656975238,Partial P3,0.6286833545961165,0.005158376418850695,1804.277869939804,30.071297832330067
1763946143.568015,2025-11-23 20:02:23,POL/USDT,SHORT,0.13301,0.13231,85.22253122014006,Partial P3,1.1335448877590826,0.005262762198330791,1930.5265316963196,32.17544219493866
1763946258.3616052,2025-11-23 20:04:18,POL/USDT,SHORT,0.13301,0.13216,85.22253122014006,Partial P4,1.3602538653108993,0.00639049695511608,2045.3201270103455,34.08866878350576
1763946316.473071,2025-11-23 20:05:16,BTC/USDT,SHORT,100.0,102.0,1.0,Soft Trend Exit,-2.0,-0.02,1763946316.4730701,29399105.274551168
1763946435.555435,2025-11-23 20:07:15,ETH/USDT,LONG,100.0,96.0,1.0,Early Invalidation (Real-Time),-4.0,-0.04,0.00026917457580566406,4.486242930094401e-06
1763946435.5562198,2025-11-23 20:07:15,BTC/USDT,SHORT,100.0,104.0,1.0,Early Invalidation (Real-Time),-4.0,-0.04,0.0001678466796875,2.797444661458333e-06
1763947101.627606,2025-11-23 20:18:21,BTC/USDT,SHORT,100.0,106.0,1.0,Structure Break (Swing High),-6.0,-0.06,1763947101.627605,29399118.360460084
1763947147.974072,2025-11-23 20:19:07,BCH/USDT:USDT,SHORT,540.64,546.76,0.388,Early Invalidation (Real-Time),-2.374560000000002,-0.011319917135247123,779.1242671012878,12.985404451688131
1763947193.760066,2025-11-23 20:19:53,BTC/USDT,LONG,100.0,99.0,1.0,Stagnation Exit,-1.0,-0.01,3000.0005011558533,50.000008352597554
1763992830.613657,2025-11-24 09:00:30,XMR/USDT:USDT,LONG,389.83,387.88,0.259,Soft Trend Exit,-0.5050499999999971,-0.005002180437626629,1481.4703812599182,24.691173020998637
1764000013.66523,2025-11-24 11:00:13,XMR/USDT,SHORT,383.68,385.89,0.23999871866110553,Stagnation Exit,-0.5303971682410383,-0.005760008340283516,3600.8696370124817,60.01449395020803
1764003648.8203342,2025-11-24 12:00:48,XRP/USDT,LONG,2.104,2.1244,7.901139786713944,Partial P1,0.6649599244498455,0.009695817490494283,1824.0624520778656,30.401040867964426
1764003714.831481,2025-11-24 12:01:54,XRP/USDT,LONG,2.104,2.1296,7.901139786713944,Partial P2,0.9974398866747684,0.012167300380228063,1890.0736000537872,31.50122666756312
1764003785.488579,2025-11-24 12:03:05,XRP/USDT:USDT,LONG,2.1057,2.1326,4.74,Partial P1,0.39924072,0.012774849218787064,1.4331820011138916,0.023886366685231527
1764003787.4621289,2025-11-24 12:03:07,XRP/USDT:USDT,LONG,2.1057,2.1326,4.74,Partial P2,0.59886108,0.012774849218787064,3.4067330360412598,0.056778883934020995
1764004548.958146,2025-11-24 12:15:48,XRP/USDT:USDT,LONG,2.1057,2.1394,4.74,Partial P3,0.79848144,0.016004179132829966,764.9027478694916,12.748379131158194
1764004714.476546,2025-11-24 12:18:34,XRP/USDT:USDT,LONG,2.1057,2.148,4.74,Partial P4,0.9981018,0.020088331671178232,930.4211490154266,15.507019150257111
1764009560.81801,2025-11-24 13:39:20,SUI/USDT,LONG,1.5163,1.5289,7.226448856559642,Partial P1,0.4382985760480554,0.00830970124645515,545.9036390781403,9.09839398463567
1764010135.618864,2025-11-24 13:48:55,SUI/USDT,LONG,1.5163,1.5348,7.226448856559642,Partial P2,0.6574478640720831,0.012200751830112749,1120.7044949531555,18.67840824921926
1764013509.3066828,2025-11-24 14:45:09,LINK/USDT:USDT,LONG,13.10332181972,13.012,11.87,Structure Break (Swing Low),-1.0839900000763905,-0.006969364026651878,76.19530701637268,1.2699217836062113
1764013515.5955389,2025-11-24 14:45:15,LINK/USDT,LONG,13.1,13.012,6.642088718233059,Structure Break (Swing Low),-0.5845038072045038,-0.006717557251908335,1804.9782128334045,30.082970213890075
1764013516.656254,2025-11-24 14:45:16,LINK/USDT:USDT,LONG,13.10332181972,13.012,11.87,Structure Break (Swing Low),-1.0839900000763905,-0.006969364026651878,1301.8420288562775,21.697367147604623
1764013519.9035652,2025-11-24 14:45:19,LINK/USDT:USDT,LONG,13.10332181972,13.012,11.87,Structure Break (Swing Low),-1.0839900000763905,-0.006969364026651878,1305.0893387794495,21.75148897965749
1764013522.47266,2025-11-24 14:45:22,LINK/USDT,LONG,13.101,13.012,5.23995348688932,Structure Break (Swing Low),-0.46635586033315163,-0.0067933745515609805,1808.1536083221436,30.135893472035725
1764014992.195636,2025-11-24 15:09:52,INJ/USDT,LONG,5.783,5.83,1.51842604561016,Partial P1,0.3512423128705422,0.008127269583261232,1463.9721992015839,24.399536653359732
1764015116.7641442,2025-11-24 15:11:56,INJ/USDT,LONG,5.783,5.853,1.51842604561016,Partial P2,0.5268634693058133,0.012104444060176274,1588.540708065033,26.475678467750548
1764015449.960568,2025-11-24 15:17:29,INJ/USDT,LONG,5.783,5.878,1.51842604561016,Partial P3,0.7024846257410844,0.016427459795953614,1921.7371339797974,32.02895223299662
1764016049.862991,2025-11-24 15:27:29,XRP/USDT,LONG,2.2582,2.2772,5.516857326153769,Partial P1,0.4983266885568176,0.008413780887432524,741.1640059947968,12.352733433246613
1764016635.985079,2025-11-24 15:37:15,INJ/USDT,LONG,5.783,5.899,1.51842604561016,Partial P4,0.8781057821763555,0.02005879301400651,3107.761645078659,51.79602741797765
1764017210.970735,2025-11-24 15:46:50,INJ/USDT,LONG,5.862,5.91,1.967591648158813,Partial P1,0.46136088966027844,0.008188331627430918,1902.2728571891785,31.704547619819643
1764018014.412123,2025-11-24 16:00:14,XRP/USDT,LONG,2.2582,2.2427,22.067429304615075,Stagnation Exit,-0.3420451542215303,-0.006863873881852735,2705.7131390571594,45.09521898428599
1764018022.2661178,2025-11-24 16:00:22,ETH/USDT,LONG,2974.83,2971.25,0.019727838492652566,Stagnation Exit,-0.07062566180369476,-0.0012034301119727606,2709.501832962036,45.158363882700606
1764019739.2932742,2025-11-24 16:28:59,ETH/USDT,LONG,100,102.0,1,MACD Reversal,2.0,0.02,1764019739.293273,29400328.988221217
1764019809.642109,2025-11-24 16:30:09,HBAR/USDT,LONG,0.14973,0.14877,270.1550930229581,Stagnation Exit,-0.2593488893020367,-0.0064115407733920295,3599.8420538902283,59.99736756483714
1764020716.867706,2025-11-24 16:45:16,SOL/USDT:USDT,LONG,138.71,138.06,0.69,MACD Reversal,-0.4485000000000039,-0.004686035613870706,208.74843621253967,3.479140603542328
1764023409.448496,2025-11-24 17:30:09,BCH/USDT,SHORT,552.88,551.49,0.07234843003906816,Hard Cross Exit,0.10056431775430374,0.0025141079438575934,899.6184329986572,14.99364054997762
1764023425.364901,2025-11-24 17:30:25,INJ/USDT,LONG,5.783,5.787,7.5921302280508,Soft Trend Exit,0.030368520912199853,0.0006916825177242883,9897.141459941864,164.95235766569775
1764028810.670644,2025-11-24 19:00:10,BCH/USDT:USDT,SHORT,552.96,549.03,0.226,Hard Cross Exit,0.8881800000000144,0.0071072048611112255,482.420175075531,8.04033625125885
